ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2.3721009146907797,-0.4403420138481092,-0.026284405573306118,-0.08277307119324079,0.18766813858225143,0.37558028326658444,0.6644779325143793,-2.0393420813814243,-0.0026911682077862455,0
0.27898825821981543,1.9383475306655744,0.981213022480677,1.4258245370751388,-0.014799206837658466,-0.26647535038973313,0.4986954807186393,0.013543528694290137,1.0437528122228408,0
0.9842139206576033,1.2765306385754813,0.7716867946391136,0.7331943132073884,1.32936283315916,0.6820011628357289,-2.4998461172860096,-1.732438209851901,-0.03355487848458764,0
-1.41159176754142,-0.18501881223016153,0.2634552463088426,0.06816046585673441,-0.24116569735067334,-0.2583118731164561,-1.8286093901937792,2.0941684447025026,0.6329885900277924,0
-0.02547354645713591,-1.1731894810715695,-0.5760617800137976,0.7665583783474608,-0.9287680469658867,-0.8069263998360797,-0.4417354264357214,0.3367375823251003,0.5621173513761631,0
-0.02547354645713591,-1.2567024303210201,-0.16617012351644833,0.6728665361409691,-0.014799206837658466,-1.6832226222052413,0.7066285589977925,-0.4303408334455514,0.1577948378792029,0
-2.155450655521938,1.1264982118325484,1.1555194297196156,-0.08051155789280336,0.40818383245371204,-1.9397687024581958,-1.4000377230174859,-0.16898087231561296,-0.08190370952125424,0
-0.46457519003180425,0.5064171531120701,-0.11960607029081106,-1.1035311925017455,-0.16486155288753307,-0.7036972435740682,-0.1592864884941059,-3.0754146495235446,-0.055157023094643806,0
-0.02547354645713591,1.0073446915845357,1.5644161719060758,1.0667930949130728,1.420525199723391,-1.6062961124234731,0.7987895633387264,0.013636032150744902,-0.1424954355963252,0
1.100749240215672,-0.03728568281604447,0.30136615826273033,0.7010318574069344,-0.014799206837658466,-0.3447481399224747,-0.5756943434792118,-1.1394765116573213,0.6551302397021975,0
0.6882266219962743,-2.0876154856887674,1.2135891149054843,-0.3715082858383831,-0.014799206837658466,-0.1233172578051398,-0.956964686258384,0.7526579215371944,0.1306004531434381,0
-0.5920577882561335,0.48478317714095165,-0.022700251186542224,0.4749144238747077,-0.014799206837658466,-0.7931658991921254,0.19592188768692093,-0.16068813798339127,1.6006174414139211,0
-1.3716581495761584,1.2836567158595062,1.4668074688799906,1.1757319296015611,1.1296906983172592,3.0134237141080664,-0.2817065974810761,0.6414643474002625,1.4608781603023298,0
-0.02547354645713591,-2.8260217237582537,0.6166227423656384,0.8181658145912464,-0.014799206837658466,0.7396128229665258,-0.8869835871644987,0.09275286010443387,0.8381879391038477,0
-0.02547354645713591,0.4511375214464013,-1.0474922930200652,-1.6553501151241468,-0.1839278704063357,-1.1492795142339456,0.5321525785751294,-1.0470283680716377,-0.6754721549663245,0
0.12746972499388812,-0.501287808465102,0.33655833851183414,-0.8119504562082834,0.4333599537565334,0.9278067991270756,0.9078157086843114,-0.977607260480574,-0.4234749858170094,0
0.058696957926048676,-0.4039631900465805,-1.7417978361855058,-2.0970114163737925,-1.549857427760764,0.022660494070339036,-1.356049157376191,1.4985140174470228,-0.10495832155042728,0
-0.9317010057743134,-2.435613461218897,1.2785664237203063,-0.045344751450886234,-1.010843794556378,0.9673542797967127,-1.5972483474791235,-1.1581029693692602,0.24446522002197696,0
-0.583012141866469,-1.9901306147907551,-0.29127888761341175,-0.018835622593876472,-0.9263595873916126,1.6142285738684685,-0.0608775009998687,-0.5397416410433575,1.7417803546343118,0
1.0924781060013125,1.3949666930249343,0.11063450571494939,0.25049092224813524,-0.014799206837658466,-0.9065828065386358,1.3361236495519615,0.22200177401002866,-0.11959536239987854,0
-0.02547354645713591,0.6975390902781395,-0.8160643813330665,-0.9627927628628685,0.2997932655037262,-0.012269702774191388,0.4495218503819212,-1.0816820803682854,0.8832024198979899,0
-0.12033575592443978,0.45599355068028674,0.4148042326627062,-0.2250803332643856,-0.014799206837658466,-0.5344620384276321,-0.10587016755552711,1.5294608782358843,1.3533860545941359,0
-2.4218329183098417,-1.1448734509676772,0.11583713522104243,-0.18990995702194904,-1.3029244029255869,-1.4704050090433471,-1.3824705116231721,0.8526023320415349,-0.26166915759840276,0
-2.2803492205317637,-0.9955895101974791,1.8190547140801665,-0.27653181619488537,-0.19132997431587978,0.5117804501636937,0.0853470018459767,-1.0039288730594835,-0.38954599090665526,0
-0.421269641850943,-0.5988038705401033,0.2799008565518577,-0.8625912597382638,-0.5204657746767006,0.6357522252538932,0.5927259275053461,-0.5503552667096817,-2.144602696948544,0
0.16506235149381981,0.6434534275825227,1.1279850710429942,1.732812586304104,1.198992945883554,-0.003609754573276686,-1.5999893255095892,0.19671676681848704,-0.5875113232659347,0
-3.5580346796191145,1.137494730049866,0.7614151115098843,0.38042649249542093,-0.014799206837658466,-0.19573702194648357,0.40115677889935,-0.7679083825656758,1.3414410111971795,0
-1.0580019580247197,-0.8407948051050498,-1.0815831210433573,0.38440076344933144,-0.014799206837658466,0.21488541316797677,1.153114665874861,0.013636032150744902,-0.26630793889955806,0
0.22777818342959538,0.26136337680368177,-1.4198289332259464,-0.38939652036363187,-0.6130803303520833,0.964474909543258,-0.8322586642977429,0.9322601811949784,-0.24910212160817083,0
-0.7466404938141,1.9036874706966675,0.5992642925930245,0.33251715692260886,1.3849223733339606,1.0878843002973444,-0.6131772323090166,1.01869470385998,-1.2458808231689522,0
-0.4618500130598982,-1.9022283235939816,0.20681355326516457,-1.260093145386445,-1.8456837449855295,1.8214582133157164,-1.345694427599125,1.8150651276270637,0.28763540053211334,0
-0.5882038645876269,-0.028951559368421996,-1.0148453225439393,0.47829807308150807,-0.014799206837658466,-0.11091774613619851,-2.048975400684529,0.2625587684632342,-0.45403462886975093,0
-0.21183676602604512,1.0861128477831765,0.5868775426469102,0.4818631683628663,0.4659021674257959,0.48518532194421626,-0.12728204851511,-0.10117112944914088,1.2172724245538575,0
1.9352926931332988,0.0855293400146335,-0.062028037416924135,-0.20370645216297026,-0.12258272252998215,0.05324222517181862,0.5082366975558708,-0.4512562059997735,-0.7449763827714716,0
2.0963490146138826,3.1611800087507342,-1.067808984372633,-0.2951337286623178,1.7997348968801532,0.7579842972821323,-1.4926989659992418,0.09591283166942503,1.3273482155030647,0
1.1209114267770774,0.30419055820025254,0.7521141488579312,-0.5034196460964995,1.2119034988696646,0.9990287885210793,-0.22106863830322934,-1.5237620060584254,-1.809337024715554,0
-0.02547354645713591,0.04898249190985255,-0.5544265429626649,0.3392168777724446,-0.11976340119073821,1.8426729469964098,-0.7298183359053118,0.17138726874377913,0.5346088266025711,0
-0.02547354645713591,0.08329767208127296,0.8791621727345094,-0.15957775840824218,0.6556709657718938,-0.06800398460008529,-1.5292853833041404,-0.7048142973841482,-0.7838655653548671,0
-0.6630401558857268,1.2639013171965354,-0.18218423479086904,0.8437688976084612,-0.014799206837658466,-1.671790451539558,1.507134486624927,1.695287499399413,-1.0176006065434842,0
1.3284619471847539,1.7292174261002935,0.6787751634683327,-0.33730593762832645,1.1053323764401026,2.0060769051862026,0.5625618907653559,-0.46189973759695113,-2.496265258200577,0
-0.08220208846882604,0.20614764267760766,-1.186803653843239,-1.0276059468532064,-0.811469919702662,1.5460407866591843,-1.4805612841248286,-0.6627201033981133,-0.4036078129366305,0
-0.634988440222276,0.045828304743216745,0.5330966184911285,0.29372436211025127,-0.1211044056675962,1.5080441251333772,0.4690208002931916,-1.5946567246743029,1.7848771523449631,0
0.0025040450938873353,0.7392010251293732,0.212072133455123,-0.5941442248557911,0.2318554470204463,-1.1527327508440393,-1.0953890482799087,1.5151555786763098,1.0223755261426406,0
-1.078964686810633,-1.8423607040258019,-0.06033139142156303,0.6729276546748109,-1.466727197515499,0.1871761349117702,0.1739274739423582,1.3876516412590154,1.4097806615833122,0
0.08937559637857191,-2.3130791045998045,0.2981300037258557,-0.5811108965683662,-1.213107044125183,-0.09617194211515848,-0.19404162878587097,-0.1695726871308236,-0.3290338611073209,0
1.4312518062350232,-1.0066897845612222,-0.13068677229433973,0.3814424706721054,-0.3649014962700544,0.009766930030065324,-1.2306885449770208,-0.2521984707490737,-1.099649553072278,0
-1.907366596266783,-0.8983123501073593,0.27273806533280326,0.17009476121551154,-1.007285642462503,-0.948948906969758,-0.24381119007635688,-0.7567845589545333,-0.26001513662387093,0
0.18686083830225958,0.8181187565339277,-1.1970762829745976,1.1165236255284552,-0.014799206837658466,0.8408844316810539,1.1671113255012107,0.46348630737532676,1.1715135059017068,0
0.9878628794266741,-0.6313862229303707,-1.1607960959131203,0.22834354829454528,-0.6975929963183268,0.5944109004774237,2.285891761545469,-0.890136815646204,1.4305786023161753,0
-0.02547354645713591,-0.8312636443499113,1.6126786303840757,0.7632544177863884,-0.12642127382684054,2.036136114713284,1.0309847895298008,2.330291216853064,0.037407395616579096,0
-3.0358620291575984,-0.23012713223472053,1.4581751055032925,-0.20585591082418583,-0.014799206837658466,0.5181816713030051,-0.33685688117135304,-1.070788282654698,1.023268949226165,0
0.963643306672969,0.2358695981219196,0.11128983663218749,0.7256032091810842,0.6983927475148345,0.10884296025945343,0.8463015854756311,-0.2527875983340481,-0.11692125648448547,0
-0.02547354645713591,0.5223595625401843,0.059952680981201156,-0.10428866827317199,0.011976804844077751,0.4602517188989286,-0.8047844888280418,0.2034793786149877,-0.7282075003052128,0
1.2138991548420304,1.7718168313983775,-1.4131930658112346,0.5254713836018334,0.40953272383559625,-1.0134883991705415,-1.9196374925793558,0.7420982456727095,1.9979668164530897,0
-0.6640540136216456,-0.19387680262065668,0.6573121652044298,-0.4290879180153776,0.3963114590639518,-2.2316745933070417,0.10639313664709325,0.44503768643457414,0.013554648319653759,0
0.9156094743012341,-0.3239723359563643,-1.001011778848806,-1.9736704493305715,-0.7046734744461058,0.46332590491412295,0.884189249955293,-1.1177618645481289,-0.005521028023058066,0
1.5049244150893626,0.7997645947381825,-1.1067146043327007,0.10587861268789625,-0.03788234748816046,-0.8967140424374591,-0.03422594318784372,0.013636032150744902,1.6317513729570328,0
0.5454436400695392,0.9099779720912805,-1.061206390740711,0.11425628500765185,0.3540532225166706,0.23720612570670307,-2.4855987807214683,-0.2079862847477475,0.3483478410248016,0
0.443007511749946,1.700271709977353,1.6497390386732012,0.7988688792714346,2.5716521578003513,-1.074024611276264,0.9677164080443813,-0.37568255270743706,-0.3100869516606301,0
-2.5078674599917408,0.4763367590949952,-0.20348119719235563,0.9144965772543598,0.43022553732684116,-0.8945753993181558,1.186147585045498,1.0134989418456,-1.4971679834096245,0
-0.22376057869999028,0.670884062158929,-0.01622562505482955,0.027313127176562604,-0.014799206837658466,-0.6577635549096511,0.7684137675807934,0.48698760876836145,-0.08257927863416038,0
-0.02547354645713591,-0.18085609092836177,0.6899040741010927,1.574931838878489,0.6535537826561749,-2.0100201116330894,-0.2538791167736548,0.04110214400625948,2.130344308522637,0
0.07458908163423542,1.991842312534895,-0.9025794183328085,1.1916646818264092,0.6950054061265978,-1.6802174240393413,0.8661529394042583,0.9904923126009839,0.8079059300360129,0
2.0667783233897077,1.3403178379294252,-0.7622462270054103,-1.092733288144194,0.7829514650737276,-0.286632909598648,0.5581455424161993,-0.3359007440375417,-0.6933850819158224,0
0.21990497282659716,-2.2457500754817787,-1.500927290687096,-0.1475748492647387,-2.5457961450171496,0.7875897698203438,-0.2778595356172685,0.013636032150744902,-1.0478881504017978,0
0.5025193822105932,0.006521420254570036,2.34244380701962,0.13417048464634532,-0.014799206837658466,0.20220659063602708,0.11547357801906859,0.013636032150744902,2.8683397103755337,0
-0.13385119790781244,-1.8096044882205844,0.6181534271844082,-0.0194304010368657,-0.7253039369134076,-1.0395615442145134,1.2452547280375923,0.9377445105403762,-0.17831942016322175,0
-0.02547354645713591,-1.5026505627950058,-0.6440611909022077,0.35680121309601687,-0.014799206837658466,0.5288824466783312,1.304975219130325,-1.0683656545383318,0.894011235824557,0
-0.02547354645713591,1.0476123462140856,0.6164646103536906,0.008984843121109833,0.9879161306454748,-1.8752787391914831,-1.4228759432179459,0.3785895926955869,0.29580917283304703,0
0.30402326192348594,2.150287587956327,0.5533423755378452,2.102023375955421,-0.014799206837658466,0.9838208345639595,0.5903802881045844,-0.5942392967184125,-1.3918389236924116,0
1.0046715173258456,1.0609753203204861,0.7875150441227633,0.4424011639977843,0.9866491920781568,0.07523857670096365,0.599012052608467,0.4275861405716113,-0.2485052981087359,0
2.200469203881831,0.6342331111722369,0.6432067028028694,1.1308697465577873,0.9940370147293075,-0.5352392193017854,-2.3293130382179,-0.43325933062166205,-0.8736911284669795,0
-0.02547354645713591,1.712590523801295,0.8388715280557437,1.7587779650546314,2.7766594537748834,0.4827456512710436,-0.32165868370228723,1.12833812035351,1.3917745528938545,0
0.2019923694122322,0.34516858330741534,0.3307480058139796,1.5756794871018098,0.7939440539114361,-0.7800423818491863,-0.829078838134095,0.08328662773750868,0.5713499156972298,0
2.7938885153299973,0.9713038524428753,-0.6174924445200699,-0.6496387191758313,-0.014799206837658466,0.9632937078325484,0.22676977934798837,2.81158580431502,-0.2011430205897671,0
-0.38624282197606435,0.17996922335316334,-0.5619807240808546,-0.581418295794471,-0.1922057630962982,0.687608412905356,0.6803050147648548,-1.281221861325474,-0.5357301625919028,0
-0.2927290500054181,-1.3530112206286409,-1.2666366534240256,-2.1307552979796753,-2.5643584338367575,0.14482915871922672,0.2962133271331056,-0.13974996144177085,-0.1971555564620523,0
-1.3882145648983053,-1.2486186963624966,1.4779709643885248,-0.0005050059883243462,-0.37336716477018334,0.9210571033655197,1.2176378116327444,-0.20384728049251633,-0.9251206593569639,0
-0.10993620643160787,-1.235872810050218,-0.4609109777109583,-1.3936782613006489,-1.5966462683361176,0.16634888254352487,1.2382606825581717,-0.6912937951246686,-1.7360001784502659,0
0.6146637857757571,1.5064949609060152,1.158401664986571,1.5878763019156954,1.8256179154110526,0.5872581078664793,-0.7729435100530984,-2.701146157607337,-0.5314317277145468,0
-0.6775391636707034,0.0344463799323163,1.5904334442910786,0.6369521514725688,1.2706546325224608,-0.8185029019505694,1.7575711606529423,-1.5564572828734053,0.3009173156040844,0
-0.5659070386087819,-0.13568977537429247,0.6998011425731113,0.005155283796611457,-0.3957453943260812,0.2727007179448383,1.5373784365006422,-0.34678799989124887,0.6945334128620776,0
-0.6877316298700423,-1.0829646617492257,-0.8256821061155243,0.2285929783517245,-0.7687075706584903,-1.224263795334374,-0.597387897636154,0.16686013484956858,-0.6401034871076693,0
0.7180437710019536,-0.5618455936203054,0.6638497636041941,1.190093176337518,0.0229721261509399,-0.3611317824145311,0.49923296249677995,0.9502604891892812,-0.7744168406937197,0
1.6928737794042357,0.1716864102819102,-1.0233860532780794,-0.8223313230168516,-0.1795749732920885,0.08880587369228078,-0.04411108421400361,-0.18128913696560334,-0.26153522084711744,0
0.7440382673942909,0.13822948152836556,0.5848219974732116,0.08853678028392734,0.29201041212141016,1.2299412487436683,0.5615194461186468,-0.011164875441116181,0.4134621185331683,0
1.034294732376663,2.240419347163825,-0.7097356241996817,-0.7641856940548652,-0.014799206837658466,3.0484670568416927,1.783462170395797,-0.7259334949328109,-0.5098208068662159,0
-0.02547354645713591,-0.8816302793405252,-0.12198509863617832,-1.364097639705958,-0.014799206837658466,1.7340822666383082,-0.896756708765937,0.013636032150744902,-0.36781319518644495,0
-0.16922232145839167,-0.2834329808679459,2.751841534979871,-0.6219942057302035,0.5283535666043129,-0.6530967341255003,-0.5074856838388635,-0.4855083211335368,-1.203871308158102,0
0.5354305243417589,0.2404504006968669,0.3571174400652041,0.5060757471475972,0.12743916137745775,0.5355887319401088,0.5165106528273214,1.2531952922897536,0.24462314220846948,0
-1.434479161963321,0.7446185284168766,-0.02410653875647091,-0.5507170474421632,-0.609054869361181,-0.4924010472434412,1.1338138252147028,-0.7927230638919072,-0.6985069334833311,0
-0.5897069728526276,-0.10441051781745524,-0.9776733002119697,-0.8233625484688026,-0.21312002387111237,1.3313753300077553,0.12170823133927548,-0.3756097048232343,-0.5350595523634992,0
-0.02547354645713591,-1.1975214165839652,-0.22207546286402732,0.5994113657688748,-0.014799206837658466,0.8006833128922975,0.9184677052830148,0.35273602697687406,0.5777198863923576,0
1.8336023519596993,2.065298537683144,-1.5446624994143765,0.7754608497793456,0.7100542588899036,-0.9034410921805914,0.23040982038391353,-0.8728064492220743,0.8583897655088056,0
1.7393146611633048,-1.3234190995324548,0.1856469591583732,-0.12418836380973801,-0.012730159809635613,-0.11184067033852729,0.7211187956981766,1.4961167234508679,1.2217734657248824,0
-1.2836452519050057,-2.7868528598072237,-0.22287692455322677,-0.13164024886963557,-0.014799206837658466,-0.7101652692594622,0.2586054801605914,2.0452871021269132,-0.9785520861703931,0
0.3805759961762291,0.09987921667019752,-0.650369156214822,1.7552401983410515,0.6906216945327347,-0.0701747016477448,-1.132396109760634,2.1458772429082207,-1.3325237925265678,0
-0.8865019549062638,-1.2568494664612102,0.33024691765787356,-0.37338853538174044,-1.0127485332716712,-1.3921639850289298,-0.7800631113549767,1.2228167728423098,0.9255502620755494,0
-0.3362490955555174,0.026083394735039074,-0.49696507863280914,-1.6527115465617452,-1.1986847494568764,-2.1260755185676783,-1.341528127731419,0.4656549669814841,0.7806925007803782,0
-1.5464790501281882,-0.4744257726627148,-0.9646554035149127,1.1719477497065272,-0.31949224247342434,1.9946350159660184,-0.5694671945856604,-0.27774077886638093,0.579101907897838,0
0.5950556994296026,1.2735282498886333,-0.3290244882373747,-0.8025506185753332,-0.014799206837658466,0.10456833688993326,-1.699594746018337,0.056861210830138446,-0.3518495754442649,0
-0.11375667879551657,0.6210176285733998,-0.23072884119523404,0.113766702819897,0.17979974695606896,-0.8630674796854916,-1.4121367934559172,-0.33517157007371456,-2.360775949773618,0
-0.02547354645713591,2.5825044923345795,0.04995855712977931,-0.22022256930306947,0.27747424032934,-0.38191654121855517,0.1868725240214761,0.04551686746458657,0.6120549735836001,0
-0.02547354645713591,-0.1700404515484742,-1.1166331117204469,-1.5643151888314177,-0.6929892766223604,-0.3332901379849007,-0.728060237458454,-0.28671811093298083,-0.6454406177093212,0
0.9437491876607565,0.49314059925303994,1.4135229139964165,0.983593770525641,1.4180791145018476,0.6328073859026523,-0.14610283312932532,0.013636032150744902,-0.2497131737799971,0
0.4435530902464225,1.14307715979778,-0.03949065886679627,-0.5111655372899742,0.18442485310580012,0.5698910860436911,0.03473448621868266,-1.891824633211077,-0.31546949269228985,0
